Email,UPN,External User ID,CV Partner User ID,Date,Percent Available,Source
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-16,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-17,48,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-18,86,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-19,74,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-20,55,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-21,0,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-22,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-23,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-24,71,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-25,64,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-26,68,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-27,86,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-28,59,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-29,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-11-30,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-01,52,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-02,88,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-03,61,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-04,67,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-05,51,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-06,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-07,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-08,0,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-09,0,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-10,65,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-11,86,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-12,0,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-13,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-14,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-15,54,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-16,84,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-17,80,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-18,74,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-19,69,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-20,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-21,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-22,0,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-23,83,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-24,63,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-25,60,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-26,76,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-27,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-28,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-29,0,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-30,62,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2025-12-31,79,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-01,51,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-02,57,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-03,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-04,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-05,62,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-06,55,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-07,60,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-08,53,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-09,87,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-10,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-11,100,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-12,74,Fake generator
alexandra.donovan@example.org,alexandradonovan,ext_6c854aaa,6c854aaa,2026-01-13,77,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-15,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-16,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-17,22,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-18,12,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-19,21,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-20,21,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-21,8,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-22,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-23,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-24,38,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-25,20,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-26,17,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-27,45,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-28,29,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-29,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-11-30,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-01,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-02,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-03,22,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-04,8,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-05,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-06,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-07,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-08,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-09,45,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-10,36,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-11,43,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-12,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-13,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-14,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-15,23,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-16,46,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-17,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-18,39,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-19,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-20,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-21,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-22,11,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-23,9,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-24,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-25,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-26,36,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-27,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-28,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-29,17,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-30,31,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2025-12-31,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-01,9,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-02,45,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-03,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-04,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-05,28,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-06,8,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-07,0,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-08,12,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-09,46,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-10,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-11,100,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-12,30,Fake generator
james.moran@example.org,jamesmoran,ext_11c2bec6,11c2bec6,2026-01-13,10,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-15,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-16,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-17,5,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-18,32,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-19,41,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-20,20,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-21,5,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-22,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-23,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-24,0,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-25,33,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-26,41,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-27,11,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-28,16,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-29,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-11-30,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-01,37,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-02,5,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-03,5,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-04,13,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-05,17,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-06,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-07,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-08,29,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-09,27,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-10,16,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-11,4,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-12,28,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-13,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-14,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-15,19,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-16,38,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-17,0,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-18,32,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-19,11,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-20,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-21,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-22,10,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-23,36,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-24,14,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-25,33,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-26,4,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-27,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-28,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-29,20,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-30,41,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2025-12-31,30,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-01,22,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-02,20,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-03,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-04,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-05,28,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-06,4,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-07,12,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-08,37,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-09,4,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-10,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-11,100,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-12,30,Fake generator
john.foster@mail.test,johnfoster,ext_0464fa44,0464fa44,2026-01-13,9,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-15,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-16,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-17,0,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-18,74,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-19,61,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-20,0,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-21,83,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-22,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-23,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-24,76,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-25,74,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-26,58,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-27,64,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-28,60,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-29,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-11-30,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-01,78,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-02,67,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-03,76,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-04,77,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-05,85,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-06,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-07,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-08,70,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-09,84,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-10,90,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-11,0,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-12,0,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-13,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-14,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-15,95,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-16,90,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-17,80,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-18,83,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-19,81,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-20,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-21,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-22,73,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-23,76,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-24,58,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-25,58,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-26,57,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-27,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-28,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-29,68,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-30,84,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2025-12-31,82,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-01,57,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-02,72,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-03,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-04,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-05,58,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-06,85,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-07,89,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-08,67,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-09,84,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-10,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-11,100,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-12,92,Fake generator
emily.evans@mail.test,emilyevans,ext_a908c73a,a908c73a,2026-01-13,77,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-15,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-16,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-17,62,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-18,79,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-19,72,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-20,77,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-21,84,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-22,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-23,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-24,93,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-25,94,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-26,58,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-27,61,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-28,75,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-29,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-11-30,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-01,65,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-02,98,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-03,62,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-04,85,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-05,78,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-06,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-07,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-08,89,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-09,78,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-10,80,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-11,84,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-12,95,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-13,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-14,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-15,72,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-16,84,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-17,97,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-18,65,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-19,0,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-20,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-21,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-22,85,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-23,58,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-24,0,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-25,75,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-26,94,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-27,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-28,100,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-29,66,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-30,0,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2025-12-31,97,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2026-01-01,76,Fake generator
leslie.walton@example.org,lesliewalton,ext_db97ed10,db97ed10,2026-01-02,81,Fake generator
